Date,Year,Month,site,IGBP,region,daily_GPP_DT,daily_GPP_N,DewDur,Rn,Tair,RH,VPD,SWC
2021/7/26,2021,7,US-xCL,GRA,Arid,-0.124978683,-0.08482198,0,11466.54,32.366,52.5375,25.94154335,18.66559722
2021/7/27,2021,7,US-xCL,GRA,Arid,-0.369157496,-0.200485741,0,10175.46,32.62252174,52.30695652,25.58118542,19.32308696
2021/7/28,2021,7,US-xCL,GRA,Arid,0.051585683,0.429230404,0,11520.61,31.96233333,56.66458333,22.00459487,18.56863194
2021/7/29,2021,7,US-xCL,GRA,Arid,0.026784555,0.428719588,4,11329.75,31.87241667,58.10708333,21.36696455,18.80148611
2021/7/30,2021,7,US-xCL,GRA,Arid,-0.157122792,0.738803733,3,11150.34,32.678875,55.35291667,23.82893737,17.81765278
2021/7/31,2021,7,US-xCL,GRA,Arid,-0.140399074,0.670514251,2.5,10940.87,32.83229167,53.75541667,24.89185141,17.25199306
2021/8/1,2021,8,US-xCL,GRA,Arid,-0.103135399,0.891649349,0.5,5508.76,28.35995833,73.40791667,10.70678276,18.02991667
2021/8/3,2021,8,US-xCL,GRA,Arid,0.959858294,1.072834796,0,10096.12,27.48283333,59.24541667,16.19066151,20.48538889
2021/8/5,2021,8,US-xCL,GRA,Arid,0.652123997,0.494345792,1.5,9953.11,28.40183333,62.37541667,15.61809591,20.34261806
2021/8/6,2021,8,US-xCL,GRA,Arid,0.708446526,0.469114343,0,10881.61,29.32004167,64.90625,15.78023986,19.84563194
2021/8/8,2021,8,US-xCL,GRA,Arid,0.221788657,0.31469784,0,11070.14,30.72766667,59.51541667,19.27894661,20.37580556
2021/8/9,2021,8,US-xCL,GRA,Arid,0.05731621,0.207042747,0,11435.23,31.22733333,62.53916667,18.33426713,19.89710417
2021/8/10,2021,8,US-xCL,GRA,Arid,0.01578175,0.216243668,0,11653.76,30.67770833,60.58583333,18.84879886,18.12654167
2021/8/11,2021,8,US-xCL,GRA,Arid,0.031229842,0.094803293,0,11483.08,30.88133333,53.27041667,22.75017732,17.82817391
2021/8/12,2021,8,US-xCL,GRA,Arid,0.080897742,0.189910138,0,11522.79,31.79316667,56.15,22.40113392,19.73465972
2021/8/14,2021,8,US-xCL,GRA,Arid,-0.350961915,-0.022368047,0,6566.06,25.28570833,77.68708333,7.83977654,17.74859722
2021/8/15,2021,8,US-xCL,GRA,Arid,0.115587529,0.211616079,2.5,9979.53,28.37195833,66.84541667,13.90455807,18.15845833
2021/8/16,2021,8,US-xCL,GRA,Arid,0.047281257,0.16527845,5.5,9642.57,29.06104167,64.58958333,15.42477685,18.33495139
2021/8/17,2021,8,US-xCL,GRA,Arid,-1.185549933,-0.764124827,2,1939.64,22.66433333,92.56416667,2.449308211,17.10044444
2021/8/20,2021,8,US-xCL,GRA,Arid,0.06781942,-0.021736164,0,11066.28,30.69979167,58.83083333,19.36657262,24.98028472
2021/8/21,2021,8,US-xCL,GRA,Arid,0.073454397,-0.155015691,0,10692.46,30.876875,61.36833333,18.27054859,24.52528472
2021/8/22,2021,8,US-xCL,GRA,Arid,0.108231259,-0.486992014,0,11316.97,31.36895833,60.3275,19.70455571,25.34690972
2021/8/23,2021,8,US-xCL,GRA,Arid,-0.11633162,-0.537458142,3,11207.7,30.91645833,58.21833333,20.39236765,24.67063194
2021/8/24,2021,8,US-xCL,GRA,Arid,-0.225201804,-0.472486657,1.5,11269.81,31.05608333,58.0675,20.50013838,23.3579375
2021/8/25,2021,8,US-xCL,GRA,Arid,-0.300001632,-0.598042572,0,11216.65,31.72941667,56.79916667,21.93079056,23.29061806
2021/8/26,2021,8,US-xCL,GRA,Arid,-0.418078812,-0.885679211,4.5,9722.57,31.19141667,60.61166667,18.95915324,22.76947917
2021/8/27,2021,8,US-xCL,GRA,Arid,-0.250781128,-0.473367473,3,10589.75,29.46508333,65.11,15.28702685,22.49910417
2021/8/28,2021,8,US-xCL,GRA,Arid,-0.35479264,-0.526113303,0.5,9242.5,29.32716667,62.84916667,16.07162388,22.04693056
2021/8/29,2021,8,US-xCL,GRA,Arid,-0.357509973,-0.361994895,2,8981.01,27.51766667,74.51583333,10.28848406,21.39472917
2021/8/30,2021,8,US-xCL,GRA,Arid,-0.249384506,-0.169816156,0,9850.43,29.86133333,62.72708333,16.72114623,21.38623611
2021/9/1,2021,9,US-xCL,GRA,Arid,0.258370372,0.192618873,1,10184.94,32.192125,57.24833333,22.149279,21.55211806
2021/9/2,2021,9,US-xCL,GRA,Arid,0.385737467,0.190393494,3,10347.05,31.411625,60.64916667,19.82659325,20.381625
2021/9/3,2021,9,US-xCL,GRA,Arid,0.554189855,0.446772613,1.5,10499.78,30.90116667,59.28125,19.89162444,19.72096528
2021/9/4,2021,9,US-xCL,GRA,Arid,0.780653162,0.453417873,0.5,10375.11,31.442625,58.86,20.75518295,19.99800694
2021/9/5,2021,9,US-xCL,GRA,Arid,0.581389684,0.269388983,0,6283.8,27.19866667,78.20708333,8.168754186,18.90623611
2021/9/6,2021,9,US-xCL,GRA,Arid,0.832673355,0.055726258,8.5,9491.29,28.90704167,65.01291667,15.81489461,17.88228472
2021/9/7,2021,9,US-xCL,GRA,Arid,0.736537246,0.328394402,0.5,10047.4,29.20645833,56.62875,19.43640475,18.44311806
2021/9/8,2021,9,US-xCL,GRA,Arid,0.341901139,0.294873313,0,9188.85,28.42425,50.72208333,20.70166128,17.93963889
2021/9/9,2021,9,US-xCL,GRA,Arid,0.164474371,-0.060721592,0,9261.56,27.81758333,36.615,25.35733903,17.10152778
2021/9/11,2021,9,US-xCL,GRA,Arid,0.624165685,0.131277295,0,8073.42,27.27820833,46.96875,21.62546271,16.304
2021/9/12,2021,9,US-xCL,GRA,Arid,0.308931846,0.17761353,2,8078.11,26.26941667,58.17625,16.29311622,17.52956944
2021/9/13,2021,9,US-xCL,GRA,Arid,0.063403866,-0.18274855,1,8718.88,26.78804167,61.955,14.69463962,17.19599306
2021/9/14,2021,9,US-xCL,GRA,Arid,-0.189284287,-0.0217091,3,8500.14,26.74416667,64.55625,13.3892266,17.08863194
2021/9/15,2021,9,US-xCL,GRA,Arid,-0.257373936,-0.28122387,5,9085.04,26.471125,62.9775,14.18811124,16.78628472
2021/9/16,2021,9,US-xCL,GRA,Arid,-0.191116803,-0.493071064,2.5,9275.33,27.51170833,61.2775,15.40321323,16.07320139
2021/9/17,2021,9,US-xCL,GRA,Arid,-0.16611468,-0.232156151,4.5,9343.39,28.006,60.58708333,16.46315622,16.44456944
2021/9/18,2021,9,US-xCL,GRA,Arid,-0.249059451,-0.389790994,2.5,8707.32,29.34304167,52.99708333,21.38682559,17.76788194
2021/9/19,2021,9,US-xCL,GRA,Arid,-0.284530648,-0.329669627,4,8607.74,29.80116667,56.2025,20.32773078,15.73449306
2021/9/20,2021,9,US-xCL,GRA,Arid,-0.476515578,-0.111314509,4,8485.63,31.396875,50.23166667,26.2514588,16.17515972
2021/9/21,2021,9,US-xCL,GRA,Arid,-0.420253792,0.15576203,0,7973.16,24.60808333,41.05208333,19.00538969,15.8308125
2021/9/22,2021,9,US-xCL,GRA,Arid,-0.279914604,-0.072619846,0,9039.87,21.6935,36.55125,18.32771775,15.82747222
2021/9/23,2021,9,US-xCL,GRA,Arid,-0.342988612,0.040535577,0,8304.03,23.19504348,35.8973913,20.88589142,15.08993056
2021/9/24,2021,9,US-xCL,GRA,Arid,-0.501205126,0.019761635,0,7133.74,24.49408333,36.18208333,21.7987911,14.19451389
2021/9/25,2021,9,US-xCL,GRA,Arid,-0.511667853,-0.115812005,0,8629.93,25.86779167,40.67416667,23.27384914,13.9535
2021/9/26,2021,9,US-xCL,GRA,Arid,-0.546103714,0.15641612,0,8491.23,27.043625,38.17333333,24.59075996,14.28818056
2021/9/27,2021,9,US-xCL,GRA,Arid,-0.443955263,0.182439091,0,6634.13,26.36425,49.78333333,18.70727205,14.40352778
2021/9/28,2021,9,US-xCL,GRA,Arid,-0.516934553,-0.26066259,0,6519.89,26.86016667,59.75125,16.51860711,14.43584028
2021/9/29,2021,9,US-xCL,GRA,Arid,-0.266921125,-0.291615863,3,7781.83,26.27229167,63.51333333,14.27738996,15.14998611
2021/9/30,2021,9,US-xCL,GRA,Arid,-0.601913594,-0.346492963,0.5,5613.91,24.066,76.16958333,7.992811955,15.3413125
2021/10/2,2021,10,US-xCL,GRA,Arid,0.130865716,0.586629164,5.5,5144.26,24.12954167,70.45791667,9.687793037,14.96639583
2021/10/3,2021,10,US-xCL,GRA,Arid,0.395844249,0.100979067,9.5,7737.95,23.64525,60.11666667,13.22702637,14.67761806
2021/10/4,2021,10,US-xCL,GRA,Arid,0.020360569,0.291796864,2.5,7965.02,24.88833333,40.50708333,21.52570586,14.17784028
2021/10/5,2021,10,US-xCL,GRA,Arid,0.013372233,0.176509082,0,7910.34,24.14525,37.10875,21.30250663,13.89109028
2021/10/6,2021,10,US-xCL,GRA,Arid,0.013021812,0.23330373,0,7325.97,23.52447826,43.81608696,19.14834389,13.93622917
2021/10/7,2021,10,US-xCL,GRA,Arid,-0.106937458,0.035098171,1,7734.75,27.02429167,44.955,21.8717893,15.3476875
2021/10/8,2021,10,US-xCL,GRA,Arid,-0.065829103,0.04529523,0,7480.52,28.38216667,48.74083333,22.28166697,14.84876389
2021/10/9,2021,10,US-xCL,GRA,Arid,0.038397882,0.025831104,0,7584.66,28.19258333,46.17,22.60947026,15.14788889
2021/10/11,2021,10,US-xCL,GRA,Arid,0.337714799,-0.154723371,0,7559.47,22.1205,48.42666667,15.75716599,16.63125694
2021/10/13,2021,10,US-xCL,GRA,Arid,-0.703917262,-0.101722022,0,2133.68,19.60785714,85.87428571,3.363383929,16.27685714
2021/10/15,2021,10,US-xCL,GRA,Arid,-0.262200092,-0.184519942,9.5,5975.64,19.00004167,66.58583333,7.682693835,19.63897222
2021/10/16,2021,10,US-xCL,GRA,Arid,-0.048784171,-0.22889012,0,7289.87,16.347625,45.67625,11.75309009,18.09388889
2021/10/17,2021,10,US-xCL,GRA,Arid,-0.241238488,0.015293422,1.5,5773.4,17.64545833,44.56666667,13.03900883,16.73390278
2021/10/18,2021,10,US-xCL,GRA,Arid,0.034594375,-0.28363686,3.5,7092.36,18.306125,47.9275,12.89171613,16.55058333
2021/10/19,2021,10,US-xCL,GRA,Arid,0.055959479,0.136089056,0,6827.13,21.62975,61.29083333,11.05588001,16.40456944
2021/10/20,2021,10,US-xCL,GRA,Arid,0.038228368,0.421269326,0,5757.86,23.551,71.7175,8.881961496,16.85500694
2021/10/22,2021,10,US-xCL,GRA,Arid,0.082297828,-0.044579605,0,6805.12,23.11383333,49.62041667,15.42965127,16.80635417
2021/10/23,2021,10,US-xCL,GRA,Arid,0.178702014,-6.29E-05,3,6877.27,24.800625,67.61291667,11.58136528,17.59694872
2021/10/24,2021,10,US-xCL,GRA,Arid,0.32334853,0.255255708,0,6491.23,26.36666667,62.19125,14.35609448,NA
2021/10/25,2021,10,US-xCL,GRA,Arid,0.350351264,-0.133514241,3.5,6521.97,22.86483333,53.29083333,15.25359143,11.70820965
2021/10/26,2021,10,US-xCL,GRA,Arid,0.452633255,0.045243275,3,4604.83,24.771125,71.18,9.976147608,12.92825417
2021/10/27,2021,10,US-xCL,GRA,Arid,0.180154989,-0.168072121,0,5036.64,16.67575,69.12291667,5.990581002,14.00457708
2021/10/31,2021,10,US-xCL,GRA,Arid,-0.472211748,-0.444013778,0,5957.5,19.1935,46.19541667,13.5347807,12.14276597
2022/4/1,2022,4,US-xCL,GRA,Arid,NA,-0.787006639,0,NA,16.827125,41.02291667,12.96872663,15.72882639
2022/4/4,2022,4,US-xCL,GRA,Arid,NA,-0.860464413,0,NA,20.642875,66.20583333,8.567999308,16.54597431
2022/4/6,2022,4,US-xCL,GRA,Arid,NA,-0.473367818,0,NA,17.018875,26.98791667,14.85162057,17.88979583
2022/4/7,2022,4,US-xCL,GRA,Arid,NA,-0.545891924,0,NA,15.051625,25.19,13.56771344,16.53051319
2022/4/10,2022,4,US-xCL,GRA,Arid,NA,-0.526577371,0,NA,23.89829167,47.04291667,16.60218427,16.25108681
2022/4/11,2022,4,US-xCL,GRA,Arid,NA,-0.706810333,0,NA,26.704375,51.23791667,19.32385619,16.83512083
2022/4/12,2022,4,US-xCL,GRA,Arid,NA,-0.527654818,0,NA,24.75604167,71.97916667,8.961145236,17.21071528
2022/4/13,2022,4,US-xCL,GRA,Arid,NA,-0.368343006,0,NA,20.20466667,39.47666667,14.10929236,17.52355417
2022/4/14,2022,4,US-xCL,GRA,Arid,NA,-0.483196132,0,NA,17.88845833,30.41083333,15.71022144,16.38115625
2022/4/15,2022,4,US-xCL,GRA,Arid,NA,-0.215397841,0,NA,23.498125,57.93666667,13.42581753,16.74959444
2022/4/16,2022,4,US-xCL,GRA,Arid,NA,0.037301358,3,NA,18.667875,72.11,5.771342211,17.99405278
2022/4/17,2022,4,US-xCL,GRA,Arid,NA,-0.118237025,0,NA,17.94233333,52.97916667,11.11119678,16.24021944
2022/4/18,2022,4,US-xCL,GRA,Arid,NA,0.062113219,0,NA,15.42625,53.96875,9.403709552,16.30429653
2022/4/20,2022,4,US-xCL,GRA,Arid,NA,0.34060745,0,NA,27.12852174,58.02478261,17.82570133,16.9953625
2022/4/21,2022,4,US-xCL,GRA,Arid,NA,0.433518921,0,NA,26.32258333,65.035,12.53426788,17.525275
2022/4/22,2022,4,US-xCL,GRA,Arid,NA,0.351127097,0,NA,25.16929167,64.40333333,12.10130968,16.70426597
2022/4/23,2022,4,US-xCL,GRA,Arid,NA,0.412943341,0,NA,24.0455,64.6725,10.84782874,18.07904792
2022/4/24,2022,4,US-xCL,GRA,Arid,NA,0.292337506,0,NA,18.82925,87.30545455,3.243510211,17.94108819
2022/4/28,2022,4,US-xCL,GRA,Arid,NA,1.205772678,0,NA,22.252625,74.18166667,7.552246236,18.33114722
2022/4/29,2022,4,US-xCL,GRA,Arid,NA,1.66758748,0,NA,24.59629167,70.16833333,9.626751767,18.82205833
2022/4/30,2022,4,US-xCL,GRA,Arid,NA,1.625994028,0,NA,22.55929167,36.37666667,18.1203566,18.98971458
2022/5/1,2022,5,US-xCL,GRA,Arid,NA,-0.182583614,0,NA,23.10783333,43.47125,17.85431941,18.01985486
2022/5/2,2022,5,US-xCL,GRA,Arid,NA,-1.084726292,0,NA,24.695125,73.6525,9.075066203,20.69837847
2022/5/3,2022,5,US-xCL,GRA,Arid,NA,-1.834782002,0,NA,12.571375,79.60708333,3.11879237,20.09064167
2022/5/4,2022,5,US-xCL,GRA,Arid,NA,-1.134343165,0,NA,22.67425,74.395,9.041958051,19.81353542
2022/5/5,2022,5,US-xCL,GRA,Arid,NA,-1.024304992,0,NA,20.51279167,78.02291667,5.398889463,19.70687986
2022/5/7,2022,5,US-xCL,GRA,Arid,NA,-0.452398415,0,NA,25.676625,74.55916667,8.904900906,19.27842431
2022/5/8,2022,5,US-xCL,GRA,Arid,NA,0.260861664,0,NA,29.67325,63.78333333,16.56438569,19.93300347
2022/5/9,2022,5,US-xCL,GRA,Arid,NA,0.165247694,0,NA,29.35166667,68.19041667,14.04858808,20.49355486
2022/5/10,2022,5,US-xCL,GRA,Arid,NA,-0.035448317,0,NA,28.670625,70.3475,12.26379396,20.31495625
2022/5/11,2022,5,US-xCL,GRA,Arid,NA,0.174716356,0,NA,27.9495,62.85583333,14.93959551,20.10571875
2022/5/12,2022,5,US-xCL,GRA,Arid,NA,0.134449652,0,NA,27.93708333,58.09458333,17.5383852,19.93676111
2022/5/13,2022,5,US-xCL,GRA,Arid,NA,0.192638636,0,NA,29.11170833,57.68958333,18.7763574,19.41753125
2022/5/14,2022,5,US-xCL,GRA,Arid,NA,0.317957176,0,NA,28.30720833,53.60333333,19.38077896,19.23879861
2022/5/15,2022,5,US-xCL,GRA,Arid,NA,0.38521267,0,NA,30.0865,58.91375,19.61496075,18.99042569
2022/5/18,2022,5,US-xCL,GRA,Arid,NA,0.288310609,0,NA,29.61320833,50.02208333,22.23120971,17.72402778
2022/5/19,2022,5,US-xCL,GRA,Arid,NA,0.475837319,0,NA,29.03891667,57.2,18.88739353,17.06084722
2022/5/20,2022,5,US-xCL,GRA,Arid,NA,0.605720533,0,NA,29.707,61.57625,17.17122399,16.79294653
2022/5/21,2022,5,US-xCL,GRA,Arid,NA,0.45898695,0,NA,20.145,79.43833333,4.880762041,16.96131528
2022/5/22,2022,5,US-xCL,GRA,Arid,NA,0.614994998,0,NA,15.65558333,63.69541667,6.517590284,16.67331944
2022/5/23,2022,5,US-xCL,GRA,Arid,NA,-0.618325503,0,NA,17.44958333,92.57625,1.650148177,16.35335764
2022/5/24,2022,5,US-xCL,GRA,Arid,NA,-0.815015401,0,NA,17.28945833,97.29958333,0.553295283,17.86879583
2022/6/3,2022,6,US-xCL,GRA,Arid,NA,0.601279681,1,NA,21.90133333,86.57458333,3.716773369,20.43595278
2022/6/5,2022,6,US-xCL,GRA,Arid,NA,0.012638429,1,NA,28.79470833,64.34166667,15.15440777,20.22028889
2022/6/8,2022,6,US-xCL,GRA,Arid,NA,0.119130184,0,NA,25.59920833,73.16583333,8.899543688,20.14867917
2022/6/9,2022,6,US-xCL,GRA,Arid,NA,0.320342503,4.5,NA,27.02266667,75.71916667,9.700838188,19.86557917
2022/6/11,2022,6,US-xCL,GRA,Arid,NA,0.007152513,0,NA,33.21395833,52.71083333,26.04140701,19.27087569
2022/6/12,2022,6,US-xCL,GRA,Arid,NA,-0.134775854,0,NA,33.96525,50.75208333,28.28674051,18.90377153
2022/6/13,2022,6,US-xCL,GRA,Arid,NA,-0.156807641,0,NA,32.70783333,47.45375,27.64734218,18.11479792
2022/6/16,2022,6,US-xCL,GRA,Arid,NA,0.352488439,0,NA,30.98279167,52.63,22.50578808,16.37362917
2022/6/17,2022,6,US-xCL,GRA,Arid,NA,0.325165703,0,NA,32.08570833,47.67208333,26.63518588,15.64112569
2022/6/19,2022,6,US-xCL,GRA,Arid,NA,-0.177483367,0,NA,31.80070833,54.10666667,23.07080115,15.06867222
2022/6/20,2022,6,US-xCL,GRA,Arid,NA,-0.297227951,0,NA,32.15833333,49.51208333,26.3205948,15.41326806
2022/6/21,2022,6,US-xCL,GRA,Arid,NA,-0.258865757,0,NA,32.86145833,48.13375,27.24348162,14.49319444
2022/6/22,2022,6,US-xCL,GRA,Arid,NA,0.010555481,0,NA,32.57120833,46.67875,28.03945791,14.55768611
2022/6/23,2022,6,US-xCL,GRA,Arid,NA,-0.138458319,1,NA,33.5775,46.64416667,29.65153151,14.35331319
2022/6/24,2022,6,US-xCL,GRA,Arid,NA,-0.372223311,0,NA,34.22245833,39.40333333,35.05656326,14.41026875
2022/6/26,2022,6,US-xCL,GRA,Arid,NA,-0.092978431,0,NA,31.28920833,53.47333333,21.98428197,14.04603194
2022/6/28,2022,6,US-xCL,GRA,Arid,NA,-0.43725814,0,NA,25.85875,57.17125,14.58931069,15.05452014
2022/7/1,2022,7,US-xCL,GRA,Arid,NA,0.991220616,0,NA,31.36308333,52.01166667,23.58787959,13.24757778
2022/7/2,2022,7,US-xCL,GRA,Arid,NA,1.007543402,0,NA,32.61258333,51.07958333,25.72678979,12.87328472
2022/7/3,2022,7,US-xCL,GRA,Arid,NA,0.818451107,0,NA,27.99441667,76.81958333,9.854924523,13.60956806
2022/7/6,2022,7,US-xCL,GRA,Arid,NA,0.639998553,0,NA,33.64995238,46.28142857,30.64307108,14.09442698
2022/7/8,2022,7,US-xCL,GRA,Arid,NA,0.492296981,0,NA,35.50991667,40.635,37.40623069,13.09165
2022/7/9,2022,7,US-xCL,GRA,Arid,NA,0.433073529,0,NA,34.497125,47.20458333,30.24620737,13.71816597
2022/7/12,2022,7,US-xCL,GRA,Arid,NA,-0.301133481,0,NA,34.0945,40.34416667,34.4211441,13.04809306
2022/7/14,2022,7,US-xCL,GRA,Arid,NA,0.007170764,0,NA,33.88175,45.56416667,30.08201814,13.28253264
2022/7/16,2022,7,US-xCL,GRA,Arid,NA,0.01274404,0,NA,33.00470833,47.02583333,28.79219389,12.49770764
2022/7/17,2022,7,US-xCL,GRA,Arid,NA,0.282201941,0,NA,35.44720833,39.04875,37.95639147,12.82425486
2022/7/18,2022,7,US-xCL,GRA,Arid,NA,-0.517979808,0,NA,37.724,24.29583333,52.56476015,12.70100972
2022/7/21,2022,7,US-xCL,GRA,Arid,NA,0.126032918,0,NA,31.372875,56.93375,21.34816227,13.18745625
2022/7/22,2022,7,US-xCL,GRA,Arid,NA,-0.059322,0,NA,34.27708333,38.22916667,35.39892817,12.95741111
2022/7/23,2022,7,US-xCL,GRA,Arid,NA,-0.294539021,0,NA,33.358125,43.57791667,31.65679114,12.78141528
2022/7/24,2022,7,US-xCL,GRA,Arid,NA,-0.438703711,0,NA,34.224,42.525,33.03128067,13.16108333
2022/7/25,2022,7,US-xCL,GRA,Arid,NA,-0.647145106,0,NA,34.98383333,35.4325,38.40098167,12.56655833
2022/7/26,2022,7,US-xCL,GRA,Arid,NA,-0.650716316,0,NA,35.156625,34.96916667,38.99815053,12.56735208
2022/7/27,2022,7,US-xCL,GRA,Arid,NA,-0.59954275,0,NA,35.06859091,38.76181818,36.8696012,13.11533542
2022/7/28,2022,7,US-xCL,GRA,Arid,NA,-0.652967881,0,NA,34.74883333,41.87958333,34.30570657,12.82657569
2022/7/29,2022,7,US-xCL,GRA,Arid,NA,-0.172171586,0,NA,31.885375,51.98833333,24.24234697,13.40445764
2022/7/30,2022,7,US-xCL,GRA,Arid,NA,0.265237324,0,NA,30.829375,60.33708333,18.61273075,12.46386111
2022/7/31,2022,7,US-xCL,GRA,Arid,NA,-0.768343969,0,NA,35.13179167,34.06666667,39.41743994,12.91832639
2022/8/2,2022,8,US-xCL,GRA,Arid,NA,-0.152280881,0,NA,34.643125,40.20166667,34.93659315,12.63158056
2022/8/3,2022,8,US-xCL,GRA,Arid,NA,0.012017821,0,NA,34.967375,38.44416667,36.63588413,12.89382708
2022/8/4,2022,8,US-xCL,GRA,Arid,NA,-0.239210976,0,NA,34.79045833,43.1725,33.65384158,13.18104028
2022/8/5,2022,8,US-xCL,GRA,Arid,NA,-0.28138328,0,NA,35.33916667,36.45291667,38.98858664,12.33549028
2022/8/6,2022,8,US-xCL,GRA,Arid,NA,-0.08407928,0,NA,32.96025,45.40833333,29.15197568,12.21248264
2022/8/7,2022,8,US-xCL,GRA,Arid,NA,-0.045285772,0,NA,32.69820833,46.51083333,28.23240519,12.74378681
2022/8/8,2022,8,US-xCL,GRA,Arid,NA,0.03493484,0,NA,34.10433333,42.15541667,33.17173015,12.71440625
2022/8/10,2022,8,US-xCL,GRA,Arid,NA,0.222742605,0,NA,30.33604545,58.04636364,20.85229068,12.14081389
2022/8/11,2022,8,US-xCL,GRA,Arid,NA,-0.361711928,6,NA,31.524625,48.93708333,27.08009583,12.50244375
2022/8/12,2022,8,US-xCL,GRA,Arid,NA,-0.365889866,0,NA,31.58908333,51.04958333,24.68417633,12.95871042
2022/8/13,2022,8,US-xCL,GRA,Arid,NA,-0.165664496,0,NA,32.26825,51.23375,25.51087068,12.30965
2022/8/16,2022,8,US-xCL,GRA,Arid,NA,-0.151595217,0,NA,34.22570833,39.58416667,33.87729827,12.12781736
2022/8/17,2022,8,US-xCL,GRA,Arid,NA,-0.310987483,0,NA,32.10358333,49.94291667,25.42835523,12.03517361
2022/8/18,2022,8,US-xCL,GRA,Arid,NA,-0.135257818,0,NA,26.03870833,75.90625,9.148262124,13.62647569
2022/8/19,2022,8,US-xCL,GRA,Arid,NA,0.059992829,0,NA,28.27566667,65.25458333,15.92625208,12.96998333
2022/8/20,2022,8,US-xCL,GRA,Arid,NA,-0.070142705,0.5,NA,30.32691667,59.59625,19.01327071,12.28389444
2022/8/24,2022,8,US-xCL,GRA,Arid,NA,-0.67277565,0,NA,26.88979167,72.96,10.19510764,19.59779928
2022/8/25,2022,8,US-xCL,GRA,Arid,NA,-0.417587198,4,NA,29.11679167,56.62125,19.15774935,20.04865139
2022/8/27,2022,8,US-xCL,GRA,Arid,NA,0.685145432,4,NA,31.38154167,56.39833333,22.41669843,18.83839583
2022/8/28,2022,8,US-xCL,GRA,Arid,NA,0.802652056,0,NA,31.65220833,57.93375,21.06345974,18.88158611
2022/8/29,2022,8,US-xCL,GRA,Arid,NA,1.282646236,0,NA,30.281,64.33791667,16.36681591,18.40010417
2022/8/30,2022,8,US-xCL,GRA,Arid,NA,0.504971488,0,NA,26.35929167,78.57125,8.003005556,17.31817292
2022/8/31,2022,8,US-xCL,GRA,Arid,NA,1.25905858,6.5,NA,27.38275,73.3847619,10.65948498,17.15148958
2022/9/2,2022,9,US-xCL,GRA,Arid,NA,1.401930357,2,NA,27.19070833,76.3175,9.057614901,15.70801667
2022/9/3,2022,9,US-xCL,GRA,Arid,NA,0.453439837,7.5,NA,30.20633333,59.63,19.45593205,14.80190764
2022/9/4,2022,9,US-xCL,GRA,Arid,NA,0.233504614,1,NA,26.175375,72.70916667,10.65000155,14.47870417
2022/9/7,2022,9,US-xCL,GRA,Arid,NA,0.423915432,0,NA,29.44416667,54.35125,20.58346303,14.13055903
2022/9/8,2022,9,US-xCL,GRA,Arid,NA,0.400476699,0,NA,28.11458333,58.28333333,17.2095425,13.35763125
2022/9/11,2022,9,US-xCL,GRA,Arid,NA,0.937065365,0,NA,22.03241667,63.19625,10.90490093,13.49742708
2022/9/13,2022,9,US-xCL,GRA,Arid,NA,0.098269155,0,NA,27.782,51.72041667,19.75038214,12.21157986
2022/9/14,2022,9,US-xCL,GRA,Arid,NA,0.075259732,0,NA,27.122875,51.37458333,18.90286951,12.81254583
2022/9/16,2022,9,US-xCL,GRA,Arid,NA,0.047768415,0,NA,28.281375,56.63208333,18.48184859,12.06993403
2022/9/17,2022,9,US-xCL,GRA,Arid,NA,-0.077746781,1,NA,30.038125,62.09041667,17.82469084,13.1258
2022/9/18,2022,9,US-xCL,GRA,Arid,NA,-0.343545978,0,NA,31.01191667,48.95,24.83348205,12.87631389
2022/9/19,2022,9,US-xCL,GRA,Arid,NA,-0.284969816,4,NA,31.01283333,51.79875,23.77139298,12.59325417
2022/9/20,2022,9,US-xCL,GRA,Arid,NA,-0.363872845,1.5,NA,31.58175,50.56083333,25.23304516,12.7305375
2022/9/21,2022,9,US-xCL,GRA,Arid,NA,-0.462625108,0,NA,31.93454167,45.11083333,28.33830434,12.92672847
2022/9/22,2022,9,US-xCL,GRA,Arid,NA,-0.517897209,0,NA,31.00416667,41.64458333,29.45127103,12.57704931
2022/9/23,2022,9,US-xCL,GRA,Arid,NA,-0.501550904,0,NA,30.32108333,45.01875,27.20616322,12.72523681
